"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T18:00:00","48.89337255490477","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T18:00:00","33.50096022095066","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T18:00:00","339.0988844665657","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T18:00:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T18:15:00","379.9835152911475","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T18:15:00","50.739728110576976","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T18:15:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T18:15:00","32.05329289014296","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T18:15:00","106.29722287378641","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T18:30:00","33.645499999034215","kWh","2026","03","01"
